Name,SKU,2016/6/1,2016/6/2,2016/6/3,2016/6/4,2016/6/5,2016/6/6,2016/6/7,2016/6/8,2016/6/9,2016/6/10,2016/6/11,2016/6/12,2016/6/13,2016/6/14,2016/6/15,2016/6/16,2016/6/17,2016/6/18,2016/6/19,2016/6/20,2016/6/21,2016/6/22,2016/6/23
shang-hai-shi,dm,239.6,223.1,209.8,330.6,417.5,362.4,234.9,292.4,229.3,243,286.7,367.1,374.9,234.4,305.1,241,215.8,293.8,366.8,359.4,232.5,238.9,270.3
shang-rao-shi,dm,26.6,28.6,28.2,30.6,32.4,35.4,23.8,27.5,27.1,27,32,32.7,33.7,29.2,31.6,24.8,24.3,32,36.5,33.6,25.5,26.3,26.8
dong-guan-shi,dm,100.9,100.2,92.5,126.9,110.3,140.7,103.3,94.3,117.6,107.7,116.2,129.5,125.8,106.1,90.5,130,93.8,118.9,125.4,120.4,108.3,112.2,88.3
dong-ying-shi,dm,23.7,20.5,18.5,28.8,44.3,39.6,22.6,23.2,21.7,22,29.3,37.1,39.9,20,26.7,23.1,22.3,27,36.3,39.7,21.6,19.9,18.9
zhong-shan-shi,dm,29.8,29.4,34.4,39.4,51.1,47,31.6,28.2,30.9,33.8,36.6,51.5,52.4,34.7,39.2,30,33.6,37.8,44.4,50.9,33.8,29.9,36.8
lin-fen-shi,dm,20,15.2,21.3,27.3,29.2,28.9,22.3,20.3,23.4,23.7,23.9,28.1,29,21.8,23.2,18.9,21.3,23.4,29.7,24.3,22.9,22.4,21
lin-yi-shi,dm,57.2,71.1,55.3,62.7,75.4,79,53.5,55.5,51.6,57.8,62.3,75.4,73.6,56.1,53.4,45.5,53.4,71.7,67.4,81.1,52.5,62.1,53.6
jiu-jiang-shi,dm,26.9,28.6,26.3,30.6,31.1,28.2,24,24.6,16.2,19.7,27.9,35.1,31,22.5,23.1,26,23.7,29.7,31.6,35.6,22.3,24,22.7
bo-zhou-shi,dm,27.5,27.1,18.4,23.1,26.8,29.6,22.9,21.6,20.4,24.9,26.7,25.8,27.4,23,18,21.6,23.1,20.6,23.9,29.2,20.9,23.5,25.7
fo-shan-shi,dm,74.5,75.8,62.6,84.3,104.5,118.2,70.1,63,65.5,68.1,90,103.3,107.4,70.2,71.5,62.2,77.1,88.4,103.4,123.2,65.4,59.4,77.8
bao-ding-shi,dm,64.5,64.7,54.4,60.4,73,76.3,52.1,60.4,65.1,50.5,72.4,74.5,73.6,62,53.7,57.3,45.1,62.5,80.3,69,56.6,54.9,54.9
xin-yang-shi,dm,30.3,24.6,24.9,33.3,37.5,33.4,25.7,24.1,22.1,22.4,27.3,37.7,36.1,24.9,27.6,27.9,27.1,28.9,33.9,33.9,26.8,22.3,27.7
lu-an-shi,dm,18.2,21.7,16.5,22.6,25,27.4,21.1,18.8,16.1,19.9,28.1,27.7,23.3,20,19.6,19.2,19.6,19.5,23.6,24.5,18.7,20.2,17.5
lan-zhou-shi,dm,21.4,20,24.5,25.9,32.3,31.3,22.3,21.1,19.6,21.7,28.3,31.9,31.2,21.5,20,17.6,19.9,23.2,31.9,29.1,19.4,21.1,19.9
bao-tou-shi,dm,20.3,15.5,19,28.9,36.4,35.2,20,18.1,20.8,24,22.4,38.2,38.2,19,19.5,18.5,19.1,23.9,36.1,33.9,19.1,20.3,19.1
bei-jing-shi,dm,445.6,294.5,294.4,430.7,496.6,505.7,373.5,382.5,371.9,315.3,483.8,452,467,373.1,355.7,392,373.7,498.6,494.4,523.3,346.8,369,373.8
nan-jing-shi,dm,93.7,109,117.7,142.8,167.5,176.3,109.7,120.2,106.6,135.4,115.5,167.4,152.9,116.4,114.2,104.2,130.2,143.7,184.1,180.5,121.4,121.1,110.9
nan-ning-shi,dm,55.5,56.5,42.2,56.5,63.2,62.2,46,49.7,49.9,53.8,49.1,63.6,63.8,45,45.7,44.1,43.5,60.8,66.7,62.4,47.6,44.8,52.4
nan-chang-shi,dm,57.2,47.7,52,55.6,55.9,73.4,45.2,47.2,51.3,49.7,56.8,66.6,68.4,49.5,45.1,46.5,41.9,65.6,60.9,65.6,46.9,52.1,38.4
nan-tong-shi,dm,52.7,45.7,48.6,70.9,84.3,83.5,51.5,40.4,48,49.2,63.3,84.5,81.8,50.4,46.2,43.2,41.2,69.7,89.6,91,53.3,55.8,42.2
nan-yang-shi,dm,24.5,21.3,28.3,30,39.4,35,25.5,28.6,25.1,27.1,30,40.5,42.2,27.3,31.6,26.1,23.6,34.4,41.4,37.2,26.1,24.2,20
gang-kou-CDC-suo-zai-cheng-shi,dm,49.7,38.4,52.9,59.8,83.6,89.5,50.8,44.2,54.7,58.6,67.7,82.9,83.9,51.5,48.6,39.2,48,59.7,83.1,83.2,51,50.3,47.6
tai-zhou-shi,dm,63.1,54.8,47.9,49.6,73.6,62.2,50.2,48.6,48.1,46.8,58.4,82.6,71.1,48.8,48.9,56.9,56.1,58.5,70.5,69.2,47.2,43.4,49
he-fei-shi,dm,139.6,112.6,123.7,148.5,163.6,146.7,119.7,140.8,130.3,127.1,108.2,134.5,155.7,124.9,124,115.7,135.1,130.3,143.9,174.8,116.4,142.3,124.5
ji-lin-shi,dm,21.6,26.3,25.5,30.4,34.1,37.8,22.2,23.3,24.9,23.3,25.3,35.9,34.4,24.5,26.2,19.5,24.9,27.5,33.7,31.3,24.4,17.5,23.1
zhou-kou-shi,dm,27.3,32.5,39.7,34.3,40.2,38.1,31.9,31.9,25.1,29.8,37.2,46.7,42.9,30.3,34,32.1,29.5,31.1,42.5,40.8,32.9,29.4,32.4
hu-he-hao-te-shi,dm,24.1,24.6,23.5,27.9,41.6,41,22.7,29.1,19.4,24.6,28.7,36.1,38.5,25.2,22,28.9,23.5,27.9,40,37.2,24.6,28.1,22.9
xian-yang-shi,dm,22,21.4,19.1,24.9,34.4,35.2,21.6,22.3,18.8,22.5,29.2,31,28.1,20.5,21.8,23.9,20.1,29.3,31,28.9,19.9,21,18.6
ha-er-bin-shi,dm,102.2,111.7,107.7,143.7,145.8,144.8,109.5,105.4,108.6,94.1,115.7,131.4,131.4,120,122.1,127.1,89.9,108.6,131.9,104.8,113.3,105.4,95.4
tang-shan-shi,dm,25.2,34.4,38.7,51.5,66.1,64.9,35.2,34.2,37.1,33.9,51.6,62.6,62.8,34.3,40.5,40,41.2,52.9,64.9,66,34.2,39.4,32.5
shang-qiu-shi,dm,31.2,36.6,32.1,35.2,45.1,49.7,38.4,34.4,28,38.4,39,46,46.1,36.1,35.7,37.1,34.1,35.4,50.5,41.7,36.5,36.4,40
jia-xing-shi,dm,43.9,44.4,40.7,60.5,73.6,75.9,52.7,49.6,49.1,56,55,64.9,64.3,50.8,42.1,52.1,45.6,52,56.6,54.4,49.3,49.3,42.7
da-qing-shi,dm,27.1,25.2,24.7,29.4,39.2,39.2,26.8,22.4,24.1,25.9,32.6,38.1,39.5,24.9,25.6,27.1,22.8,30.5,35.8,39.2,25.6,22.7,24.3
da-lian-shi,dm,79.9,66.1,69.9,84.5,112.5,116.4,79,74.9,71.5,78.9,101.2,114.2,98,76.1,76.1,79.8,73,95.4,118.1,105.3,74.4,73.7,78.6
tian-jin-shi,dm,163,152.6,135.7,172.4,222.8,239.5,136.3,129.9,107.4,133.1,175.7,204,246.5,147.5,147.8,107.2,138.9,177.7,228,218.6,143.2,145,154.9
tai-yuan-shi,dm,81.8,78.5,90.4,83.8,89.7,86.6,89.2,97.9,64.5,81,98.4,89,110.2,77.1,65,80,84.4,92.4,77.5,104.9,84.3,82.3,75.3
wei-hai-shi,dm,25.8,22.3,27.1,33.1,36.6,39.7,26.5,22.6,27.4,22.9,34.2,40,39.5,27.5,26.1,25.2,24.6,34.6,45.6,40.7,23.9,25.6,25.9
ning-de-shi,dm,20.4,24.1,25.6,29.6,31.1,29.7,20.9,24.8,25,25.6,22,28.9,33.7,21.3,18.7,23.3,21.1,28.1,33.1,32.3,22.3,26.1,24
ning-bo-shi,dm,84.9,67.7,79.7,86.3,127.4,124.5,86.1,59.8,74.7,82.2,88,117.5,115.5,72.1,84,83.5,87.1,99.1,101.5,127.4,85.6,79,94
su-zhou-shi,dm,26.6,28.5,28.9,28.7,35.8,35.8,27.3,24.5,25.1,29.6,31.1,34.8,37.8,29.1,25.8,23.3,27.7,30.3,35.5,35.4,27.3,30.7,24.2
su-qian-shi,dm,31.2,31.4,30.8,30.3,38.5,40.6,28.8,29,31.2,32.2,36.5,44.1,44.7,29.2,26.5,31.3,28,32.2,44.4,45.8,33.5,27.1,32.9
chang-zhou-shi,dm,41.3,44.4,49.3,60.3,65.1,70.4,41.3,43.2,45.5,51.2,52.7,61.7,72.5,49.9,45.2,51,36.1,63.2,75.1,74.1,46.4,44.9,47
guang-zhou-shi,dm,145.4,177.7,174,181.5,250.7,250.5,147.8,162.7,166.1,122,204.5,246.7,260.6,158.2,154.2,146.5,170.8,204.1,232.3,261.5,159.6,169.1,127.4
nei-lu-CDC-suo-zai-cheng-shi,dm,52,48.8,47,68.5,72.4,67.4,53.3,52,59,50.5,64.5,65.2,62.3,52.7,56.2,48.2,53,62.9,62.1,69.5,57.2,53.1,59.4
zhang-jia-kou-shi,dm,23.3,18.3,19.5,28.2,31.3,28.2,20.2,19.6,22.1,24.9,22.5,28.5,29.1,22.5,25.3,23.8,22,26.2,28,29.6,21.8,27.5,22.4
xu-zhou-shi,dm,64,56.1,61.2,78.1,80,87.1,65.6,74.7,69.6,66.3,71,85.8,94.3,65.5,68.2,70.9,54.4,81.1,102.4,93.5,61,76.8,65.5
de-zhou-shi,dm,24.3,23.2,24.6,36.2,36.7,40.8,24.8,25.8,27.1,25.9,32.4,38.1,42.8,24.8,23,18.6,25.6,33.6,42.6,35.9,23.3,22.6,24
hui-zhou-shi,dm,46.1,41.7,49.1,64.2,62.6,60.3,42.9,41.9,46.1,47.8,59.1,68.9,66.4,50,51.5,31.3,56.8,49.9,70.4,69.8,47.8,38.2,50.7
cheng-du-shi,dm,133.4,134.8,156.3,189.4,229.8,224.1,172.6,168.1,156.9,136.3,191.3,240.1,231.6,143,131.8,185.2,147.7,174.1,248.1,214.9,138,151.6,145.6
yang-zhou-shi,dm,25.2,22.9,23.6,31.9,44.3,46.2,24.3,27.1,22.5,26.3,32.6,43.6,43,26.2,27.2,25.7,19.1,31.8,45.8,43.1,25,24.4,17.9
cheng-de-shi,dm,15.1,14.4,16.3,16.4,22.3,23.3,15.7,14.7,14.2,16.9,18.2,23.5,19.9,15.9,14.9,15.1,14.2,16.1,21.2,21.2,17.1,14.8,16.7
jie-yang-shi,dm,34,35,32.2,34.1,36.2,42.2,30.3,28.4,31.2,30.2,31.3,37.1,36.2,29.4,29.2,33.7,25.7,35.3,34.5,40.5,30.8,31.2,33.5
xin-xiang-shi,dm,37.8,42,34.4,45,53,46,39.8,34.3,33.5,42.7,48.6,51.4,51.8,40.2,36.2,33.7,35.9,46.5,48.2,47.3,40.6,40.9,48
wu-xi-shi,dm,77,79.7,49.8,90.2,101.8,123.9,76.6,70.6,73.2,73.9,101.6,104.7,106.9,76.5,84.3,65.1,71.1,87.8,101.2,113.5,69.2,69.3,70.6
ri-zhao-shi,dm,22.6,17.4,20.4,29.6,32.4,27.9,23,21.2,22.2,22.9,24.5,32.1,31,22.7,17.7,22,21.5,28,28.7,30.6,21.9,21.3,22.4
kun-ming-shi,dm,54.8,54,62.3,67.5,89.7,84.1,59.8,60.8,53,56,73.2,91.4,92.7,56.9,66,58.8,54.2,67.9,91.8,83.5,57.2,66,52.4
hang-zhou-shi,dm,158.4,159.6,130.6,188.9,226.1,210,168.5,169.7,176.9,123.8,184.8,200.7,185.8,154.5,117.7,158.4,191.2,169.8,205.2,226.8,156.6,151.1,155.2
wu-han-shi,dm,128.6,119.3,112.1,136.4,169.3,163,120.4,107.5,112.8,117.4,130.2,180,151.1,103.2,119.5,99.8,105.8,116.5,173.2,165.7,113.9,106.6,93
shan-tou-shi,dm,41.9,41.8,35.4,36.5,48.5,42.6,37.4,36.7,41.6,38.8,43.6,49.4,55.5,38.3,36.1,30.1,44.5,39.1,46,50.4,37.9,33.6,41.2
jiang-men-shi,dm,22.4,19.9,21,25.7,28.4,34.4,22.6,20.7,17.5,23.4,31.8,40.1,33.6,20,20.5,19.8,18.4,26.7,32.7,32.2,21.3,22.8,19.9
shen-yang-shi,dm,100.3,112,89.8,114.2,128.9,127.1,93.2,85.9,92.5,87.7,110.1,128.2,130.4,88.4,96.7,81.1,106,105.1,135.3,135.3,94.5,105.2,98.2
cang-zhou-shi,dm,32.9,30,36.4,38.6,51.6,53.1,32.9,35.8,32.4,32.7,34.8,45.4,52.1,35.3,30.3,33.3,34.3,39.7,51.2,44.8,30.2,29.3,35.3
quan-zhou-shi,dm,70.4,82.6,85.3,94.9,104.4,93.5,73.3,67.1,74,82.2,95.5,100.6,114.8,73.4,69.5,67.3,64.8,86.1,100.5,104.4,74.6,61.3,70.2
tai-an-shi,dm,24.7,19.6,23.8,30.6,38.8,38.4,21.7,19.1,26.2,20.9,28,40.9,32.6,24.1,20.3,19.6,21.8,28.6,41.9,40.9,22.2,27,22.1
tai-zhou-shi,dm,23.1,25.3,28.7,33.4,44.9,45.1,28.8,25,26.7,26.3,32.4,41.3,45.1,26.9,26.3,25.4,25.4,31.6,49.1,47.4,25.1,27.7,33.8
luo-yang-shi,dm,27.7,32.9,30.9,39.1,50.7,45.3,31.5,31.3,31.9,30.1,37.2,49.6,44.6,29.9,31.4,37.5,42.5,43.1,50,51,33.6,24.2,28.9
ji-nan-shi,dm,89.7,85.4,77.9,95.4,106.1,116.4,88.3,84,102.1,87.1,102.4,130.6,115.9,88,97.2,97.3,82.7,91.2,109.3,114.4,88.8,80,75.8
ji-ning-shi,dm,43.7,45,48.6,48.8,59.6,63.8,40.4,36.5,34.5,36.1,49.8,55.4,68.4,38.5,38.6,45.5,37.8,49,63,58.9,45,40.6,41.6
zi-bo-shi,dm,25,26.3,26.1,36.1,48.2,46.8,26.8,27.2,25.6,28.5,34.8,46.4,46.8,26.7,28.3,27.4,22.6,31.8,49,48.4,29.8,25.7,23
huai-an-shi,dm,31.9,26.8,35.1,36.7,46.2,45.8,29,31,27.7,31.1,32.8,38.5,42.8,30.1,29.1,25.9,28.7,28.9,38.7,41,30.3,33.7,27.2
shen-zhen-shi,dm,145.1,161,151.6,186.5,266,244.9,168.7,161.8,164.6,186.2,208,248.2,269.2,170.6,149.6,141.8,144.7,212.2,242.3,251.8,177,161.4,177.5
wen-zhou-shi,dm,108.6,104.6,109.8,116.3,120.6,134.7,115.8,103.3,116.4,110.1,127.7,135.3,133.7,99.2,89.7,107.9,109.8,129.2,132.9,147,108.5,110.7,109.4
hu-zhou-shi,dm,33.5,27.2,27.6,33.6,36.8,35.2,27.7,26.4,31.3,27.6,35.4,35.4,39.5,26.1,25.1,30.9,28,33.9,39.1,42.2,25.5,27.9,28.5
zhan-jiang-shi,dm,26.2,22.6,26.1,32,39.3,44.4,25.7,24.9,26.9,27.2,31.4,36.4,32.1,27.1,27,23.6,22.8,33.6,33.3,37.8,26.8,19.9,26.9
chu-zhou-shi,dm,23.9,23.1,22.5,27.1,31.5,28.9,23.1,25.4,26.6,18.2,27.7,28,32.3,23.6,21.6,26.4,23.4,22.8,30.8,30.8,21.7,24.9,23.3
zhang-zhou-shi,dm,31.9,36.1,25.3,32,42.4,45,31.3,27.8,36.6,34.6,43.5,42.1,45.6,32.4,30.9,33.3,37.2,35.7,44,43.6,34.7,30.8,29.1
wei-fang-shi,dm,68.2,68.2,53.7,79,95.5,90.6,70.2,64.6,75.5,61.1,66.6,93.3,77.1,61.4,61.4,59.8,64.8,73.3,91.8,92.4,67,64,58.2
yan-tai-shi,dm,57.1,54.6,55.9,69.5,100.1,88.7,60.9,68.1,52.2,60.3,67.6,89.6,95.4,60.5,61.7,66,54.3,73.2,89.1,84.2,59.4,62.5,63.6
zhu-hai-shi,dm,18.6,20.8,23.3,27.1,30.4,35.9,22.4,22.3,22.9,21.1,30.3,31.1,37.5,21.1,22.8,21.9,20.2,27.4,33.5,32.3,22.3,18.5,19.8
yan-cheng-shi,dm,51.3,48.8,53,60.7,73.3,69.1,45.2,45.9,35.8,39.1,59.9,81,80,55,45.4,49.1,49.5,53.9,72.7,73.5,50.2,53.4,46.2
shi-jia-zhuang-shi,dm,73.4,84.5,83.5,101.6,127.8,124.9,93.2,88.8,77.1,89.9,89.4,117.3,125.4,93.5,94.7,99.7,90.8,109.3,116.3,114.5,97.6,88,94.4
fu-zhou-shi,dm,86,84.3,66.5,102.3,109.6,98.6,76.7,89,84.9,75.5,99.3,116.4,108.1,83.2,97.5,95.8,78.2,92.8,119.8,108.8,68.2,95.5,83.3
shao-xing-shi,dm,46.9,35.6,39.2,47.3,69,71.6,46.1,37.2,50.6,45.8,54.5,66.2,66.4,39.6,47.2,46.8,45.4,47.4,62.6,71.3,42.8,41,43
mian-yang-shi,dm,21.4,22,21.6,31.9,28.7,30.8,24.5,20.4,22.1,28.1,32,34.2,33.1,24.2,21.3,25.4,24.3,24.6,30.5,30.6,24.7,28.1,21.2
liao-cheng-shi,dm,28.5,22.5,30.2,31.7,38.8,40.6,26.6,31.4,29.9,29.3,29,36.6,33,26.8,24.5,26.7,26.2,30.3,36.8,38.6,27.4,25.4,25.1
wu-hu-shi,dm,27.5,23,28,29.3,43.9,39.5,25.5,22.7,25.3,31.1,36.6,42.7,40.6,26.6,30.2,26.1,27.8,30.4,36.5,39.4,24.8,25.2,24.4
su-zhou-shi,dm,99.1,118.7,93.9,126.9,163.7,164.1,97.7,100.4,98.9,97.4,141.8,181.9,164,89,86.8,98.6,90.2,129.2,178.5,161.4,89.9,92.1,108
he-ze-shi,dm,25.3,34,32.2,32.2,46.7,50.7,33.4,30.5,35,29.9,35.6,50.6,47.6,32.9,27.8,33.9,40.6,37.1,46,44.6,33.3,32.8,38.8
heng-yang-shi,dm,26.2,25.9,22.8,30.9,38.8,38.2,24.1,22,20,24.4,28.7,37.5,39,21.7,24.2,23.5,26.5,31.9,32.3,35.1,23.3,26.2,25.2
xiang-yang-shi,dm,21.8,19.1,21.5,28.2,40.8,37.7,21.3,23.4,21.7,19.2,31.5,39.2,38.7,22.2,21.6,22.1,20.2,28.8,37.2,38,21.3,18.6,21
xi-an-shi,dm,166,173.8,123.4,178.7,191.4,176.2,150.6,172.9,146.2,161.8,141.8,213,182.1,139.4,144.8,145.8,156.5,153.3,189.1,211.7,154,149.7,157.1
gui-yang-shi,dm,41.8,44.1,34.8,46.2,53.9,53.6,42.8,37.4,43.5,43.1,55.4,63.7,51.5,40.5,45.7,45,47.3,46.8,54.1,54,40.5,45.8,48.9
gan-zhou-shi,dm,31.8,26.9,33.5,37.1,46,49.3,31.1,32,33.5,31,36.9,41.6,39.8,32.7,33.7,34.5,33.8,34.1,40.8,38.9,32.4,34,31.1
yun-cheng-shi,dm,36,26.6,33,33,41.5,34.1,33.5,29.7,34.6,33.5,34.8,32.3,40.7,31.3,27.6,35,30.7,38.9,39.3,43.9,33.2,35,29.8
lian-yun-gang-shi,dm,37.8,37,36.8,42.5,42.8,42.3,39.5,43.4,35.1,40.4,39.5,53.3,42.5,34,37.2,37.9,36.3,43.9,51.6,49.4,35.4,34.1,37.1
xing-tai-shi,dm,27.6,25.4,29.1,31.2,33.8,41.6,22.7,22.9,27.2,24.3,27.7,33,34.5,28.5,25,24.6,26.7,30,30.2,37.2,26.2,23,21.9
han-dan-shi,dm,38.5,30.2,35.8,42.2,53.1,54.8,37.8,40.9,34.8,38.1,45.5,46.6,55.4,31.5,41,31.3,35.7,42.4,51.4,59.1,39.1,39.8,30.9
zheng-zhou-shi,dm,131.9,120.1,130.4,133.5,142,137.3,122.1,135,112.8,108.6,129.4,162.5,159.5,121.2,120,126.5,106.3,128.6,182.3,166.5,108.3,101.6,104
chong-qing-shi,dm,136.6,118.3,124,182.8,206,248.4,151.5,135,131.8,139.2,177,215.5,208.9,139.3,99.5,135.5,114.8,169.8,229.9,241.2,149.9,153.8,126.1
jin-hua-shi,dm,65,63.7,80.7,73.6,78.1,93,68.6,68.5,64.6,61.2,61.4,82.3,84.1,66.5,74.2,61.6,75.2,85.7,81.3,84,71.2,67.5,42.3
zhen-jiang-shi,dm,27.8,26.4,27,28.5,41.2,43.4,25,27.1,28,23.3,30.4,39.1,41.7,24.7,32.4,26.8,23.4,33.8,43.1,43.4,26.7,28.1,26.5
chang-chun-shi,dm,84.5,62.6,67.6,87.4,105.3,99.9,84,71.9,85.8,87,85.4,97.5,100.8,80.9,69.3,83.3,79.3,83.9,101.2,103.4,75.6,76.4,90.7
